fblnAddressMismatch,fblnApplyRefundToNextYear,fblnCheck,fblnCorrectedW2,fblnDifferentRoutingNumber,fblnEITCFraud,fblnEmail,fblnEntityVariance,fblnEstimatedPayment,fblnForeignIP,fblnForeignIPState,fblnFraud,fblnHiRiskPrePaidDebitCard,fblnHiRiskPrePaidDebitCardState,fblnHiRiskRoutingNumber,fblnHiRiskRoutingNumberState,fblnIDAlreadyFiled,fblnIncomeBelowTaxThreshold,fblnIRAOrPension,fblnItemized,fblnMobileIP,fblnMobileIPState,fblnNonResident,fblnOutOfStateIP,fblnOutOfStateIPState,fblnPartYear,fblnPossiblyMilitary,fblnPriorFraudAtAddress,fblnPriorFraudWithBankAccount,fblnPriorFraudWithBankAccountState,fblnPriorFraudWithID,fblnPriorFraudWithPreparer,fblnPriorUIFound,fblnPrivateIP,fblnPrivateIPState,fblnRefundChannelChange,fblnRoundedIncomeEndsWith0s,fblnRoundedIncomeEndsWith0sState,fblnSpouseExists,fblnSSN,fblnSuspiciousDeviceID,fblnSuspiciousEmail,fblnSuspiciousIP,fblnSuspiciousIPState,fblnSuspiciousOccupation,fblnSuspiciousPreparerID,fblnSuspiciousRouting,fblnSuspiciousRoutingState,fblnThirdPartyDesignee,fblnUsedAPreparer,fblnValidRoutingNumber,fblnValidRoutingNumberState,fblnW2RetirementPlan,fblnW2StatutoryEmployee,fblnW2ThirdPartySickPay,fblnWagesMismatchUIWages,fint2106Count,fint2441Count,fint8582Count,fint8812Count,fint8829Count,fint8863Count,fint8880Count,fintAFIBankProductCode,fintAge,fintDeductionCount,fintDependentCount,fintDependentCountState,fintEntityDataStoreCount,fintEntityFilingPeriodCount,fintFundContributionCount,fintIPVersion,fintIPVersionState,fintIssueCount,fintNonrefundableCreditCount,fintNumberOfChildrenLivedWith,fintPeriodCount,fintPriorYearRefundCount,fintRefundVariance,fintSchedCCount,fintSchedDCount,fintSchedECount,fintSchedFCount,fintW2Count,fintW2CountState,fintW2InStateCount,fintW2ThreeYearCount,fintW2ThreeYearEmployerCount,fintWithholdingVariance,fintAdjustmentCount,fintDaysReceivedBeforeDue,fintEntityCountCalc,fintEntityCountState,fintFilingYear,flngFSISubmissionTimeSpan,flngGroupCode,flngSoftwareID,fdbl2106Deprecation,fdbl2106EZVehicleExpenses,fdbl2106VehicleExpenses,fdbl2441Paid,fdbl2441QualityCareExpenses,fdbl8812ChildTaxCredit,fdbl8863AmericanOpportExpenses,fdbl8863LifeLearningExpenses,fdbl8880AdditionalPrimaryIRA,fdbl8880AdditionalSpouseIRA,fdblAdditionalChildTaxCredit,fdblAGI,fdblAGIState,fdblAGILessWages,fdblAGILessWagesState,fdblAGIToIncome,fdblAGIToIncomeState,fdblAlimonyReceived,fdblAllIncome,fdblAllIncomeState,fdblAlternativeMinimumTax,fdblAmericanOpportunityCredit,fdblBusinessIncome,fdblBusinessIncomeLoss,fdblBusinessIncomeToAllIncome,fdblCapitalGainLoss,fdblChildTaxCredit,fdblEducationCredit,fdblEducatorExpenses,fdblEITC,fdblEstimatedTaxPayments,fdblExemptions,fdblFAGI,fdblFarmIncome,fdblHSADeduction,fdblIDTheft,fdblIDTheftScore,fdblIRADeduction,fdblIRADistributions,fdblItemized,fdblItemizedOrStandardDeduct,fdblMortgageInterestPaidOther,fdblMovingExpenses,fdblNetFarmProfit,fdblOrdinaryDividends,fdblOtherBusinessExpenses,fdblOtherProfit,fdblOtherTaxCredit,fdblOverallScore,fdblPensionAnnuities,fdblQ1UIWages,fdblQ2UIWages,fdblQ3UIWages,fdblQ4UIWages,fdblRefund,fdblRefundState,fdblRefundToIncome,fdblRefundToIncomeState,fdblRentalRealEstate,fdblResidentialEnergyCredit,fdblRetiredSavingsCredit,fdblSchedA1098MortgageInterest,fdblSchedA1098PtsNotReported,fdblSchedACasualtyLoss,fdblSchedACharityContributions,fdblSchedAEmployeeExpenses,fdblSchedAGifts,fdblSchedAInvestmentInterest,fdblSchedAMedicalDentalExpense,fdblSchedAMortgageInsurPrem,fdblSchedAMortgageInterest,fdblSchedAOtherExpenses,fdblSchedAOtherTaxes,fdblSchedAOtherThanCash,fdblSchedAPersonalPropertyTax,fdblSchedAPriorYearCarryOver,fdblSchedARealEstateTax,fdblSchedAStateAndLocalTax,fdblSchedATaxPreparationFees,fdblSchedATotalInterestPaid,fdblSchedATotalJobExpenses,fdblSchedATotalTaxesPaid,fdblSchedCAdvertising,fdblSchedCBusinessPropertyRent,fdblSchedCCarAndTruckExpenses,fdblSchedCCommissionFees,fdblSchedCContractLabor,fdblSchedCCostOfGoodsSold,fdblSchedCDepletion,fdblSchedCDepreciationSect179,fdblSchedCEmployeeBenefits,fdblSchedCGrossIncome,fdblSchedCGrossProfit,fdblSchedCHomeBusinessExpenses,fdblSchedCInsurance,fdblSchedCMachineryEquipment,fdblSchedCMealsEntertainment,fdblSchedCMortgageInterest,fdblSchedCNetGrossReceipts,fdblSchedCNetProfit,fdblSchedCOfficeExpenses,fdblSchedCOtherIncome,fdblSchedCPensionProfitShare,fdblSchedCProfessionalServices,fdblSchedCRepairsMaintenance,fdblSchedCReturnsAndAllowances,fdblSchedCSupplies,fdblSchedCTaxesAndLicenses,fdblSchedCTotalCosts,fdblSchedCTotalExpenses,fdblSchedCTotalGrossReceipts,fdblSchedCTotalOtherExpenses,fdblSchedCTravel,fdblSchedCUtilities,fdblSchedCWagesLessEmployee,fdblSchedDLongTermSalesPrice,fdblSchedDShortTermSalesPrice,fdblSchedETotalDepreciation,fdblSchedFCarAndTruckExpenses,fdblSchedFDepreciationSect179,fdblSchedFNetFarmProfit,fdblSchedFTotalExpenses,fdblSelfEmployedDeduction,fdblSelfEmployedHealthInsur,fdblSelfEmployedPension,fdblSelfEmployedTax,fdblSocialSecurityBenefits,fdblStateRefund,fdblSuspiciousIncrements,fdblTaxableInterest,fdblTaxableIRA,fdblTaxDue,fdblTaxDueToIncome,fdblTaxExemptInterest,fdblTotalAdjustments,fdblTotalAdjustmentsState,fdblTotalAlimonyPaid,fdblTotalCredits,fdblTotalCreditsState,fdblTotalIncome,fdblTotalIncomeState,fdblTotalOtherIncome,fdblTotalPayments,fdblTotalPaymentsState,fdblTotalTax,fdblTotalTaxablePensions,fdblTotalUIWages,fdblTuitionFeesDeduction,fdblUnemploymentCompensation,fdblW2AllocatedTips,fdblW2DependentCareBenefit,fdblW2EmployersUse,fdblW2LocalIncomeTax,fdblW2LocalWagesAndTips,fdblW2MedicareTaxWithheld,fdblW2MedicareWagesAndTips,fdblW2NonqualifiedPlans,fdblW2SocialSecurityTax,fdblW2SocialSecurityTips,fdblW2SocialSecurityWages,fdblW2StateIncomeTax,fdblW2StateWages,fdblW2Wages,fdblW2Withholding,fdblWages,fdblWagesState,fdblWagesToUIWages,fdblWithholding,fdblWithholdingState,fdblWithholdingLessRefund,fdblWithholdingLessRefundState,fdblWithholdingToWages,fdblWithholdingToWagesState,fintSelectionBias
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,65,0,0,1,11,17,0,4,4,6,0,1,16,5,3,1,0,0,0,1,1,1,5,2,3,1,243,109,98,2017,18714,0,0,0,0,0,0,0,0,0,0,0,0,0,64900,60900,-18477,-22477,0.7783921,0.7304173,0,83377,83377,0,0,0,-18477,0,0,0,0,0,0,0,8100,64900,0,0,0,0,0,0,12372,12372,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,2049,0.02169663,0.02457512,0,0,0,0,0,0,260,6750,260,0,0,0,0,0,0,0,1300,0,1000,4360,0,0,6750,6660,1000,0,11150,0,0,0,0,27,0,100,100,0,0,1000,0,0,100,-18477,0,0,0,0,5000,0,0,0,0,18577,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,-4000,0,0,4360,64900,42828,0,7805,0,2311,0,0,0,0,0,0,7883,0,0,1238,85360,0,5292,0,85360,4360,83377,83377,7805,83377,83377,0,7805,4360,5996,2311,0.09361095,0.0522926,6
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,16,18,0,4,4,6,0,0,12,5,3,0,0,0,0,2,2,2,6,3,3,2,195,126,110,2017,4370,0,0,0,0,0,0,0,0,0,0,0,0,0,87270,83270,0,-4000,1,0.9541652,0,87270,87270,0,0,0,0,0,0,0,0,0,0,0,4050,87270,0,0,0,0,0,0,0,7900,0,0,0,0,0,0,0,0,0,29871.5,21439.58,19910.61,20927.3,2219,367,0.02542684,0.00420534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,-4000,0,0,4794,87270,76970,0,16789,0,4427,0,92148.98,0,0,0,0,5146,0,0,1072,73935,0,4584,0,73936,3830,69011,69011,13352,87270,87270,0.9470533,16789,4794,14570,4427,0.19238,0.05493297,3
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,2,66,0,0,0,17,16,0,4,4,7,0,0,14,6,3,1,0,0,0,1,1,1,5,1,3,1,184,119,102,2017,5965,0,0,0,0,0,0,0,0,0,0,650,0,0,28854,24854,-7681,-11681,0.7897632,0.6802792,0,36535,36535,0,0,0,-7681,0,0,0,0,0,0,0,4050,28854,0,0,0,0,0,0,14539,14539,0,0,0,0,0,0,0,0,0,11392.58,9810.93,11320.52,9898.26,295,307,0.008074449,0.008402902,0,0,65,0,0,0,6437,7661,3988,0,0,0,0,0,0,2449,142,0,0,576,300,0,7961,718,0,0,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,2000,-7681,0,0,0,0,1100,0,0,0,0,9681,2000,1998,0,6583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,-4000,0,65,576,28854,7615,0,1305,0,269,0,42422.29,0,0,0,0,357,0,0,585,40370,0,2503,0,40370,576,36535,36535,1305,36535,36535,0.8612218,1305,576,1010,269,0.03571917,0.0157657,7
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,11,8,0,4,4,6,0,0,11,4,3,0,0,0,0,1,0,0,1,1,3,1,255,84,73,2016,70,0,0,0,0,0,0,0,0,0,0,0,0,0,43380,25465,17915,0,1,1,0,43380,25465,0,0,0,0,0,0,0,0,0,0,0,8100,43380,0,0,0.1666667,0,0,0,0,13850,0,0,0,0,0,0,0,0,0,7143.57,6862.05,7465.89,0,2153,801,0.04963117,0.03145494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21576,0,0.72,0,0,0,0,0,0,-17915,0,0,1366,43380,13765,0,4439,0,565,10000,21471.51,0,0,0,0,51,0,0,369,25465,0,1579,0,25465,866,25465,25465,2439,25465,25465,1.18599,4439,1366,2286,565,0.1743177,0.05364225,3
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,65,0,0,0,17,16,0,4,4,6,0,0,11,5,3,1,0,0,0,2,2,2,8,3,3,2,189,119,102,2016,400,0,0,0,0,8370,0,0,0,0,5775,0,0,0,72033,28558,72033,-23413,0.9529183,0.5494987,0,75592,51971,0,0,0,32895,0,0,0,1155,0,0,0,8100,72033,0,0,0.08333334,0,0,0,41101,41101,0,0,0,0,0,0,0,0,38315,1200,400,0,0,4603,4713,0.06089269,0.09068519,0,0,0,0,0,0,11654,9830,9169,0,0,788,6463,0,0,2485,2377,0,6717,4713,0,7251,9830,13807,0,0,8100,0,0,0,0,0,0,52271,51971,720,0,0,3214,0,51971,32895,809,300,0,0,0,0,1189,0,0,18656,51971,0,3339,2005,0,0,0,0,0,0,0,0,3559,0,0,7117,0,4453,0.96,22,0,0,0,0,3559,-43475,0,1155,4713,75592,-19943,0,13061,0,0,38222,1600,0,0,0,0,0,0,0,23,1600,0,99,0,1600,2802,50371,50371,10146,0,51971,32.48188,13061,4713,8458,0,0,0.09068519,8
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,63,0,0,2,14,17,0,4,4,6,0,0,11,5,3,0,0,0,0,2,1,1,3,3,3,2,185,120,106,2016,96392,0,0,0,0,0,0,0,0,0,0,0,0,0,125769,117485,284,-8000,1,0.9362473,0,125769,125485,0,0,0,0,0,0,0,0,0,0,0,16200,125769,0,0,0.08333334,0,0,0,33135,33135,0,0,0,0,0,0,0,0,0,32961.57,33058.99,37116.56,40704.15,3540,3041,0.02814684,0.02423397,0,0,0,0,0,0,21000,0,21000,0,0,0,0,0,0,0,580,0,4517,7038,0,0,0,12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,284,0,0,0,0,0,-8284,0,0,7038,125769,70950,0,14189,0,3997,0,143841.3,0,0,0,0,8,0,0,1408,97117,0,6021,0,97117,4755,83488,83488,10160,125485,125485,0.8723851,14189,7038,10649,3997,0.1130733,0.05608638,8
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,16,10,0,4,4,6,0,0,11,3,3,0,0,0,0,1,1,1,4,1,3,1,0,89,73,2016,7177,0,0,0,0,0,0,0,0,0,0,0,0,0,98090,83132,10958,-4000,1,0.9540926,0,98090,87132,0,0,0,0,0,0,0,0,0,0,0,8100,98090,0,0,0,0,0,0,17065,17065,0,0,0,0,0,0,0,0,0,33721.83,22013.11,21621.25,16680.41,1859,1617,0.01895198,0.01855805,0,0,0,0,0,0,456,0,0,0,0,1301,10407,0,0,456,25,0,0,4876,0,11708,0,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11151,1455,0.8,25,0,0,0,0,0,-14958,0,0,4876,98090,58667,0,11870,0,3259,0,94036.59,0,0,0,0,239,0,0,1364,94037,0,5830,0,94037,4876,87132,87132,11870,87132,87132,0.9265755,11870,4876,10011,3259,0.1362301,0.05596107,10
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,15,17,0,4,4,9,1,1,8,0,3,0,0,0,0,3,3,3,10,6,3,3,215,133,118,2016,900,0,0,0,0,0,0,0,1000,4000,0,0,0,1000,11263,11263,0,0,1,1,0,11263,11263,0,1000,0,0,0,0,0,0,0,3373,0,8100,11263,0,0,0.4166667,0,0,0,0,9300,0,0,0,0,0,0,16,0.2,0,1764.97,7395.25,838.25,1725.5,6162,321,0.5471011,0.0285004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,362,11263,3263,0,6162,0,57,0,11723.97,0,0,0,0,73,0,0,26,1765,0,109,0,1765,356,1692,1692,789,11263,11263,0.9606814,789,362,-5373,41,0.07005239,0.03214064,9
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,7,9,0,4,4,10,0,1,1,0,3,0,0,0,0,1,2,2,5,3,3,1,184,30,23,2017,178,0,0,0,0,0,0,0,0,0,0,0,0,0,4293,4293,0,0,1,1,0,4293,4293,0,0,0,0,0,0,0,0,0,1454,0,8100,4293,0,0,0,0,0,0,0,9350,0,0,0,0,0,0,0,0,0,2525.2,1854.66,2055.75,2237.5,1542,151,0.3591894,0.03517354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,151,4293,-3707,0,1542,0,0,0,8673.109,0,0,0,0,0,0,0,62,4293,0,266,0,4293,151,4293,4293,88,4293,4293,0.4949782,88,151,-1454,0,0.02049849,0.03517354,6
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5,0,4,4,9,1,0,2,2,3,0,0,0,0,3,4,4,11,9,3,3,253,38,31,2017,46,0,0,0,0,0,0,0,0,0,0,0,0,0,7349,7349,0,0,1,1,0,7349,7349,0,0,0,0,0,0,0,0,0,0,0,0,7349,0,0,0.25,0.05,0,0,0,0,0,0,0,0,0,0,20,0.05,0,0,0,0,0,751,266,0.1021908,0.0361954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,287,0,2349,0,751,0,41,0,0,0,0,0,0,0,0,0,45,3135,0,194,0,3135,140,3135,3135,358,7349,7349,0,751,287,0,21,0.1021908,0.03905293,3
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,8,7,0,4,4,9,0,1,2,3,3,0,0,0,0,3,4,4,10,9,3,3,196,50,42,2017,59679,0,0,0,0,0,0,0,1000,3589,0,0,0,318,5123,5123,0,0,1,1,0,5123,5123,0,959,0,0,0,0,0,0,0,1743,0,8100,5123,0,0,0.4166667,0.51,0,0,0,9350,0,0,0,0,0,0,0,0.51,0,0,0,0,0,3071,27,0.5994534,0.005270349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,27,5123,-2877,0,3071,0,0,0,0,0,0,0,0,0,0,0,10,683,0,42,67,616,9,683,683,39,5123,5123,0,51,27,-3020,0,0.009955104,0.005270349,1
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,3,11,14,0,4,4,9,0,3,7,3,3,0,0,0,0,2,2,2,6,3,3,2,256,67,56,2017,613,0,0,0,0,0,0,0,2000,3858,0,0,0,1657,14046,14046,1719,1719,0.9907597,1,0,14177,14046,0,986,0,1850,0,0,0,0,0,6318,0,16200,14046,0,0,0.25,0,0,0,0,9350,0,0,0,0,0,0,0,0,0,0,0,0,0,9127,573,0.6437892,0.04079453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,261,0,0,0.64,0,0,0,0,0,131,0,0,0,573,14177,46,0,9388,0,0,0,0,0,0,0,0,0,0,0,103,7124,0,442,0,7124,335,7124,7124,238,12327,12327,0,427,573,-8700,0,0.03463941,0.04648333,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,4,4,9,0,0,11,5,3,1,0,0,0,2,2,2,5,2,3,2,201,105,92,2016,1167,0,0,0,14328,0,0,0,0,0,0,0,0,0,-5047,-5047,-24986,-24986,-0.253122,-0.253122,0,19939,19939,0,0,0,-10674,0,0,0,0,0,429,0,4050,-5047,0,0,0.1666667,0,0,0,0,6300,0,0,0,0,15062,0,0,0,0,13752.52,3347.36,2865.39,0,2407,843,0.1207182,0.04227895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19362,0,0,0,0,0,0,8818,8818,0,0,0,0,0,8818,-10674,0,0,0,0,0,0,0,0,0,19492,8818,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,15302,0,0,0,843,10255,-10047,0,2407,0,0,0,19965.27,0,990,0,0,0,0,0,199,13726,0,851,0,13726,649,13726,13726,1723,19939,19939,0.9986842,1978,843,-429,0,0.09920257,0.04227895,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,4,9,0,0,0,0,3,0,0,0,0,5,1,0,2,2,3,7,192,8,5,2016,7026,0,0,0,1620,0,0,0,0,0,0,0,0,0,511,0,-7677,-20226,0.0624084,0,0,8188,20226,0,0,0,0,0,0,0,0,250,506,0,4050,511,0,0,0,0.1248,0,0,28188,28188,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,1870,311,0.228383,0.01537625,0,0,0,0,0,0,256,19170,0,0,7780,0,0,0,0,344,300,2570,0,493,250,0,19420,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,250,0,0,0,311,761,-15373,-8000,1870,0,0,0,0,0,573,0,0,168,0,0,3,184,0,11,0,184,91,184,184,6,8188,20226,0,1364,311,-506,0,0.1665853,0.01537625,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6,6,0,4,4,9,1,2,2,1,3,0,0,0,0,2,2,2,5,4,3,1,257,22,16,2016,19912,0,0,0,0,0,0,0,2000,0,0,0,0,1938,15917,15917,0,8208,1,1,0,15917,15917,0,0,0,0,0,0,0,0,0,5572,0,12150,15917,0,0,0.4166667,0,0,0,0,9300,0,0,0,0,0,0,15,0,0,223.48,169.07,0,0,7702,108,0.4838852,0.006785198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,201,15917,4917,0,7702,0,108,0,392.55,0,0,0,0,0,0,0,74,8208,0,117,0,8208,201,7709,8208,92,15917,7709,19.63826,192,201,-7510,93,0.01206257,0.02607342,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,2,19,17,0,4,4,9,1,2,9,1,3,0,0,0,0,3,4,4,15,13,3,3,257,234,215,2017,13222,0,0,0,0,0,0,0,2000,4000,0,0,0,1301,13964,13964,2290,2510,1,1,0,13964,13964,0,1000,0,0,0,0,0,0,0,4670,0,12150,13964,0,0,0.4166667,0,0,0,0,9350,0,0,0,0,0,0,24,0,0,0,0,0,0,7728,238,0.5534231,0.01704383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,263,13964,2964,0,7728,0,49,571,0,0,1719,0,220,6609,0,0,153,10543,0,0,0,0,128,9816,9816,357,11674,11454,0,757,263,-6971,25,0.06484495,0.02296141,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,12,17,0,4,4,9,0,2,5,5,3,1,0,0,0,1,2,2,11,7,3,1,223,132,120,2016,1228,0,0,0,0,0,0,0,2000,2840,0,0,0,2000,22910,22910,-7443,-7443,0.7547854,0.7547854,0,30353,30353,0,884,0,-7643,0,0,0,146,0,4575,0,12150,22910,0,0,0.5,0,0,0,0,9300,0,0,0,0,0,0,0,0,0,6600.02,7163.84,8848.57,9761.69,10836,167,0.3569993,0.005501927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,865,865,0,0,0,0,0,865,-7643,678,0,0,0,0,385,1330,0,0,8508,1250,3120,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,146,624,22910,11910,200,10836,0,457,0,32374.12,0,0,0,0,1066,0,0,456,31419,0,1948,0,31419,624,30353,30353,3377,30353,30353,0.9375699,3377,624,-7459,457,0.1112575,0.0205581,0
